회사명	PER
3S	-11.87
AJ네트웍스	25.15
AJ렌터카	24.85
AK홀딩스	11.49
APS홀딩스	0.23
AP시스템	14.63
AP위성	21.65
BGF	2.18
BNK금융지주	6.48
BYC	13.72
C&S자산관리	-0.65
CJ	12.23
CJ CGV	2304.04
CJ E&M	7.77
CJ대한통운	69.15
CJ씨푸드	24.83
CJ오쇼핑	55.15
CJ제일제당	13.44
CJ프레시웨이	-36.4
CJ헬로	-77.13
CMG제약	278.6
CNH	27.07
CS	18.66
CSA 코스믹	-11.72
CS홀딩스	13.65
DB	-66.41
DB금융투자	11.47
DB라이텍	71.57
DB손해보험	7.81
DB하이텍	8.16
DGB금융지주	6.69
DMS	5.82
DRB동일	6.66
DSC인베스트먼트	41.28
DSR	7.65
DSR제강	11.39
E1	52.16
EG	252.29
EMW	-282.19
F&F	13.24
GH신소재	21.78
GKL	19.08
GMR 머티리얼즈	-10.41
GRT	4.75
GS	6.36
GST	5.98
GS건설	-24.54
GS글로벌	15.09
GS리테일	13.21
GS홈쇼핑	14.1
HB테크놀러지	6.45
HRS	11.91
IBKS제3호스팩	-338.33
IBKS제5호스팩	409.09
IBKS제6호스팩	-581.07
IBKS제8호스팩	0
IHQ	43.17
iMBC	-69.74
ISC	13.62
ITX엠투엠	-5.91
JB금융지주	5.76
JW생명과학	27.72
JW신약	-102.95
JW중외제약	70.73
JW홀딩스	-96.16
JYP Ent.	47.46
KB금융	8.77
KB오토시스	4.7
KCC	29.06
KCC건설	6.47
KCI	17.65
KCTC	12.88
KC그린홀딩스	35.34
KC코트렐	19.73
KD건설	-5.97
KEC	34.98
KG ETS	23.19
KGP	-1.74
KG모빌리언스	20.42
KG이니시스	120.85
KG케미칼	42.97
KH바텍	-7.48
KISCO홀딩스	5.72
KJ프리텍	11.34
KMH	12.5
KMH하이텍	31
KNN	12.19
KPX그린케미칼	31.38
KPX생명과학	17.5
KPX케미칼	13.14
KPX홀딩스	12.74
KR모터스	-3.76
KSS해운	6.86
KT	11.39
KT&G	12.18
KTB투자증권	8.35
KTcs	11.77
KTH	56.9
KT서브마린	12.79
LF	13.29
LG	7.19
LG디스플레이	4.54
LG상사	15.06
LG생활건강	31.03
LG유플러스	12.37
LG이노텍	17.14
LG전자	13.08
LG하우시스	10.3
LG화학	16.19
LIG넥스원	14.01
LS	11.29
LS네트웍스	-3.8
LS산전	18.92
LS전선아시아	15.74
MH에탄올	5.87
MP그룹	-12.09
MP한강	23.51
NAVER	39.71
NEW	-74.56
NE능률	22.5
NHN벅스	-15.34
NHN엔터테인먼트	-72.37
NHN한국사이버결제	31.14
NH투자증권	14.95
NICE	12.99
NICE평가정보	20.42
NI스틸	7.55
NPC	14.16
OCI	32.38
PN풍년	22.43
POSCO	14.35
RFHIC	400.23
S&K폴리텍	10.29
S&TC	33.95
S&T모티브	13.75
S&T중공업	-20.83
S&T홀딩스	17.33
SBI인베스트먼트	61.44
SBI핀테크솔루션즈	38.44
SBS	23.24
SBS미디어홀딩스	47.03
SBS콘텐츠허브	-147.16
SCI평가정보	3662.7
SDN	518.6
SFA반도체	52.25
SG&G	19.34
SGA	-24.87
SGA솔루션즈	51.24
SG세계물산	-28.33
SG충방	-56.36
SH에너지화학	12.29
SIMPAC	11.36
SIMPAC Metal	10.04
SJM	6.85
SJM홀딩스	4.09
SK	17.07
SK1호스팩	0
SK3호스팩	-7290
SKC	16.94
SKC 솔믹스	18.43
SKC코오롱PI	37.68
SK가스	5.85
SK네트웍스	-21.68
SK디스커버리	7.64
SK디앤디	7.02
SK머티리얼즈	17.12
SK바이오랜드	30.21
SK이노베이션	9.38
SK증권	29.93
SK텔레콤	8.64
SK하이닉스	6.08
SM C&C	-26.09
S-Oil	12.8
SPC삼립	30.25
STX	1.61
STX엔진	-42.46
STX중공업	0.37
TBH글로벌	150.76
TCC동양	4.13
THE E&M	74.04
TJ미디어	22.06
TPC	-228.94
UCI	-2.1
WISCOM	60.46
W홀딩컴퍼니	25.01
YG PLUS	-21.16
YTN	22.38
YW	14.52
가비아	19.06
가온미디어	13.76
가온전선	-54.95
감마누	395.36
갑을메탈	10.68
강남제비스코	8.72
강스템바이오텍	-20.27
강원랜드	16.72
갤럭시아에스엠	-33.9
갤럭시아컴즈	44.13
게임빌	32.05
경남스틸	150.75
경남제약	-876.54
경농	9.97
경동나비엔	24.9
경동도시가스	25.96
경동인베스트	2.98
경동제약	17.14
경방	13.84
경보제약	21.48
경인양행	48.28
경인전자	31.46
경창산업	-9.59
계룡건설	4.93
계양전기	14.22
고려개발	-10.05
고려반도체	13.35
고려산업	20.39
고려시멘트	18.14
고려신용정보	11.48
고려아연	14.83
고려제강	14.61
고려제약	16.85
고영	34.49
골드퍼시픽	-1.47
골든브릿지제3호스팩	-382.58
골든브릿지제4호스팩	150.62
골든브릿지증권	-21.33
골든센츄리	-58.02
골프존	4.19
골프존뉴딘	-20.48
광동제약	23.9
광림	-25.87
광명전기	37.74
광전자	12.65
광주신세계	8.05
광주은행	4.88
광진실업	29.83
광진윈텍	-32.32
교보5호스팩	-544.35
교보7호스팩	-251.88
교보비엔케이스팩	639.91
교보증권	8.59
구영테크	12.52
국도화학	10.5
국동	6.53
국보	-3.21
국보디자인	11.39
국순당	8.47
국영지앤엠	99.36
국일신동	14.81
국일제지	2470.35
국제약품	51.14
그랜드백화점	3.56
극동유화	6.83
글로벌에스엠	-165.22
글로벌텍스프리	-140.81
글로본	-11.2
금강공업	5.7
금강철강	12.86
금비	21.47
금양	-14.3
금호산업	-17.37
금호석유	23.44
금호에이치티	6.7
금호전기	-2.7
금호타이어	-20.82
금화피에스시	9.74
기가레인	-15.63
기산텔레콤	-9.53
기신정기	168.6
기아차	11.48
기업은행	6.37
까뮤이앤씨	10.92
깨끗한나라	85.7
나노	-3.32
나노메딕스	1294.34
나노스	8.97
나노신소재	27.72
나노엔텍	-23.52
나노캠텍	-28.86
나라엠앤디	18.12
나무가	-3.41
나스미디어	32.5
나이벡	-40.36
나이스디앤비	16.69
나이스정보통신	7.33
남광토건	-23.78
남선알미늄	6.64
남성	39.81
남양유업	32.13
남영비비안	94.73
남해화학	26.48
남화토건	9.07
내츄럴엔도텍	-32.8
네오디안테크놀로지	-26.94
네오오토	6.09
네오위즈	-54.84
네오위즈홀딩스	-6.87
네오티스	-6.56
네오팜	38.93
네이블	-8.73
네이처셀	-1693.62
네패스	31.65
네패스신소재	-38.21
넥센	4.61
넥센타이어	8.66
넥센테크	56.59
넥스지	89.27
넥스턴	9.87
넥스트BT	-27.94
넥스트리밍	-7.11
넥스트바이오홀딩스	-8.67
넥스트아이	186.49
넥스트칩	-19.63
넥슨지티	-172.91
넵튠	-44.88
넷게임즈	-70.36
넷마블게임즈	80.92
노루페인트	5.38
노루홀딩스	4.43
녹십자	35.32
녹십자랩셀	394.21
녹십자셀	273.27
녹십자엠에스	216.78
녹십자홀딩스	30.73
녹원씨아이	-11.61
농심	21.2
농심홀딩스	13.52
농우바이오	-27.64
누리텔레콤	33
누리플랜	-15.4
뉴로스	-161.46
뉴보텍	-96.24
뉴인텍	-7.65
뉴트리바이오텍	52.17
뉴파워프라즈마	12.83
뉴프라이드	-14.88
뉴프렉스	26.83
닉스테크	-29.45
다나와	16.01
다날	34.96
다믈멀티미디어	-20.39
다산네트웍스	-6.43
다우기술	10.87
다우데이타	26.62
다우인큐브	-99.43
다원시스	54.82
대경기계	-10.04
대교	12.99
대구백화점	-8.13
대덕GDS	29.72
대덕전자	14.34
대동공업	45.93
대동금속	14.6
대동기어	-8.65
대동스틸	6.84
대동전자	18.26
대륙제관	8.57
대림B&Co	15.65
대림산업	5.09
대림씨엔에스	7.22
대림제지	34.26
대림통상	164.25
대명코퍼레이션	18.07
대봉엘에스	17.35
대상	17.96
대상홀딩스	14.67
대성미생물	16.69
대성산업	-5.18
대성에너지	11.97
대성엘텍	144.44
대성창투	-156.68
대성파인텍	16.04
대성홀딩스	10.62
대신밸런스제4호스팩	0
대신정보통신	20.57
대신증권	7.76
대아티아이	10.61
대양금속	4.48
대양전기공업	11.65
대양제지	-21.35
대영포장	-25.62
대우건설	-5.76
대우부품	53.44
대우스팩3호	0
대우조선해양	111.06
대웅	19.55
대웅제약	50.39
대원강업	12.7
대원미디어	38.57
대원산업	3.84
대원전선	13.21
대원제약	28.34
대원화성	26.43
대유에이텍	11.69
대유위니아	6.42
대유플러스	-4.92
대정화금	9.27
대주산업	42.45
대주전자재료	293.99
대진디엠피	41.58
대창	8.13
대창단조	8.05
대창솔루션	-2.14
대창스틸	-30.07
대한과학	41.59
대한광통신	61.8
대한뉴팜	-9.53
대한방직	-8.67
대한약품	12.52
대한유화	9.56
대한전선	-120.04
대한제강	7.53
대한제당	22.82
대한제분	6.23
대한항공	-15.87
대한해운	7.19
대한화섬	9.23
대현	10.28
대호에이엘	96.52
대호피앤씨	9.96
대화제약	110.38
더블유게임즈	19.96
더블유에프엠	-128.76
더존비즈온	38.35
덕산네오룩스	30.87
덕산하이메탈	29.92
덕성	26.97
덕신하우징	35.99
덕양산업	424.93
덕우전자	9.87
데브시스터즈	-13.36
데이타솔루션	-201.51
데코앤이	-4.46
덱스터	-23.07
덴티움	28.92
도레이케미칼	109.48
도이치모터스	29.87
도화엔지니어링	-42.49
동국S&C	44.47
동국산업	9.49
동국실업	-4.59
동국알앤에스	24.96
동국제강	-5.56
동국제약	16.77
동남합성	28.87
동방	-9.74
동방선기	-73.56
동방아그로	13.43
동부건설	2.07
동부스팩3호	315.34
동부제4호스팩	170.55
동부제철	-1.96
동서	23.91
동성제약	221.14
동성코퍼레이션	15.19
동성화인텍	-10.62
동성화학	10.7
동신건설	7.2
동아쏘시오홀딩스	18.89
동아에스텍	7.05
동아에스티	75.06
동아엘텍	9.13
동아지질	9.16
동아화성	4.76
동양	27.13
동양고속	-223.67
동양네트웍스	-4.56
동양물산	28.55
동양생명	-69.3
동양에스텍	6.12
동양이엔피	5.37
동양철관	-9.02
동양파일	7.66
동양피엔에프	-202.94
동우팜투테이블	4.87
동운아나텍	542.67
동원	-34.83
동원F&B	20.32
동원개발	4.41
동원금속	-110.65
동원산업	8.84
동원수산	6.97
동원시스템즈	24.33
동일고무벨트	19.46
동일금속	18.99
동일기연	16.7
동일방직	-44.31
동일산업	9.21
동일제강	13.97
동일철강	-6.69
동진쎄미켐	18.38
동화기업	10.26
동화약품	11.35
두산	-36.33
두산건설	-0.56
두산밥캣	24.29
두산엔진	-6.45
두산인프라코어	-37.8
두산중공업	-3.86
두올	8.34
두올산업	8.06
드래곤플라이	-27.32
드림시큐리티	-258.57
디딤	-194.18
디비케이	119.68
디스플레이텍	10.13
디씨엠	7.91
디아이	23.31
디아이씨	12.42
디알텍	-122.88
디앤씨미디어	39.46
디에스케이	94.84
디에스티	-16.54
디에스티로봇	15.29
디에이치피코리아	13.92
디에이테크놀로지	20.65
디에이피	24.16
디엔에이링크	-32.21
디엔에프	13.12
디엠씨	-33.39
디엠티	-5.71
디오	32.98
디와이	9.57
디와이파워	10.93
디이엔티	8.22
디젠스	-20.94
디지아이	-30.08
디지탈옵틱	-1.29
디지털대성	10.28
디지틀조선	16.71
디케이디앤아이	11.01
디케이락	21.97
디티알오토모티브	5.37
디티앤씨	20.68
디피씨	27.58
딜리	15.08
라온시큐어	73.6
라이브플렉스	52.46
라이온켐텍	20.18
라이트론	34.78
락앤락	28.57
램테크놀러지	-70.5
랩지노믹스	-170.86
레고켐바이오	-42.04
레드로버	1126.58
레드캡투어	13.59
레이언스	23.37
레이젠	-1.66
로고스바이오	-41.42
로보로보	2603.13
로보스타	16.27
로스웰	6.1
로엔	39.38
로지시스	42.7
로체시스템즈	7.06
롯데관광개발	159.57
롯데손해보험	6.89
롯데쇼핑	-13.34
롯데정밀화학	22.16
롯데제과	0
롯데지주	651.7
롯데칠성	-5.57
롯데케미칼	5.93
롯데푸드	21.59
롯데하이마트	11.47
루멘스	22.44
루미마이크로	-16.2
루트로닉	-55.7
룽투코리아	-16.08
리노공업	22.52
리노스	31.84
리더스코스메틱	7.9
리드	-92.48
리드코프	5.06
리켐	-0.6
링네트	15.66
마니커	8.51
마이크로컨텍솔	-16.38
마이크로프랜드	16.89
마제스타	-2.87
마크로젠	304.88
만도	56.8
만호제강	14.99
매일유업	22.28
매일홀딩스	8.9
매직마이크로	-7.14
매커스	19.37
맥스로텍	-4.15
멀티캠퍼스	14.61
메가스터디	-194.57
메가스터디교육	24.59
메가엠디	-18.15
메디아나	12.17
메디톡스	52.31
메디포스트	-35121.12
메디프론	-65.93
메디플란트	-3.66
메리츠금융지주	6.46
메리츠종금증권	10.02
메리츠화재	7.41
메이슨캐피탈	-7
메지온	-48.33
메타바이오메드	338.97
멕아이씨에스	-44.18
멜파스	-7.86
명문제약	20.75
모나리자	39.55
모나미	21.28
모다	-8.12
모다이노칩	13.41
모두투어	29.11
모바일리더	103.07
모바일어플라이언스	44.46
모베이스	4.49
모비스	-24.89
모아텍	92.25
모토닉	18.99
모트렉스	10.67
모헨즈	36.64
무림P&P	36.97
무림SP	16.5
무림페이퍼	21.39
무학	9.31
문배철강	5.62
미동앤씨네마	-42
미래SCI	-3.53
미래나노텍	26.74
미래산업	-31.86
미래생명자원	-16674
미래아이앤지	-22.72
미래에셋대우	24.97
미래에셋대우스팩1호	3283
미래에셋생명	3.27
미래에셋제3호스팩	0
미래에셋제5호스팩	171
미래컴퍼니	21.54
미래테크놀로지	16
미스터블루	24.75
미원상사	5.09
미원에스씨	19.5
미원홀딩스	5.35
미원화학	11.1
미창석유	10.35
미코	15.39
미투온	151.32
민앤지	22.26
바디텍메드	79.73
바른손	-13.73
바른손이앤에이	32.46
바른전자	-15.06
바른테크놀로지	-21.71
바이넥스	-36.78
바이로메드	-2734.79
바이오니아	-34.13
바이오로그디바이스	12.68
바이오리더스	-34.39
바이오빌	-6.42
바이오스마트	36.63
바이오제네틱스	-330.81
바이오톡스텍	79.22
바이온	-21.13
바텍	6.6
방림	11.9
백광산업	15.68
백광소재	13.12
백금T&A	69.68
백산	9.48
버추얼텍	-22.72
범양건영	-224.37
베셀	6.47
벽산	20.57
보광산업	22.94
보라티알	21.31
보락	65.12
보령메디앙스	-256.89
보령제약	-165.32
보성파워텍	-118.17
보해양조	-34.08
부광약품	160.02
부국증권	7.35
부국철강	20.97
부방	30.61
부산가스	12.4
부산산업	10.24
부산주공	-4.12
부스타	9.08
뷰웍스	15.74
브레인콘텐츠	172.83
브리지텍	97.21
브이원텍	39.05
블루콤	8.84
비덴트	-54.18
비상교육	6.12
비씨월드제약	28.08
비아트론	13.88
비에이치	24.39
비에이치아이	7.91
비엠티	15.3
비츠로셀	18.8
비츠로시스	-20.42
비츠로테크	6.62
비트컴퓨터	33.21
빅솔론	8.91
빅텍	-93
빙그레	32.91
빛샘전자	11.05
사람인에이치알	18.69
사조대림	7.04
사조동아원	78.97
사조산업	9.51
사조씨푸드	15.46
사조오양	8.13
사조해표	54.88
사파이어테크놀로지	-1.39
삼강엠앤티	1.1
삼광글라스	13.17
삼기오토모티브	7.04
삼륭물산	14.68
삼목에스폼	4.98
삼보모터스	9.44
삼보산업	-3.44
삼보판지	22.62
삼본정밀전자	20.77
삼부토건	-0.89
삼성SDI	33.32
삼성공조	7.86
삼성물산	35.69
삼성바이오로직스	-192.26
삼성생명	20.54
삼성에스디에스	40.88
삼성엔지니어링	429.91
삼성전기	108.24
삼성전자	9.04
삼성제약	-10.62
삼성중공업	114.6
삼성증권	16.28
삼성출판사	31.91
삼성카드	12.44
삼성화재	11.93
삼아알미늄	22.65
삼아제약	17.51
삼양사	28.99
삼양식품	17.97
삼양옵틱스	14.51
삼양통상	5.01
삼양홀딩스	104.1
삼영무역	10.51
삼영엠텍	785.57
삼영이엔씨	19.49
삼영전자	20.49
삼영화학	-3.34
삼우엠스	-1.94
삼원강재	10.79
삼원테크	-6.55
삼익THK	17.03
삼익악기	52.89
삼일	18
삼일기업공사	22.85
삼일제약	-38.33
삼정펄프	7.85
삼지전자	10.59
삼진	8.69
삼진엘앤디	31.46
삼진제약	16.57
삼천당제약	79.02
삼천리	12.51
삼천리자전거	129.97
삼표시멘트	6.08
삼현철강	9.48
삼호	2.93
삼호개발	5.28
삼화네트웍스	34.52
삼화왕관	13.61
삼화전기	34.9
삼화전자	61.06
삼화콘덴서	37.22
삼화페인트	74.78
상보	-4.11
상신브레이크	6.47
상신이디피	42.11
상신전자	22.35
상아프론테크	25.02
상지카일룸	-11.04
새로닉스	21.34
새론오토모티브	8.54
샘코	79.01
샘표	7.22
샘표식품	11.3
서린바이오	30.17
서부T&D	-239.64
서산	13.12
서암기계공업	19.81
서연	2.55
서연이화	2.52
서연전자	19.31
서연탑메탈	5.82
서울가스	24.68
서울리거	-70.36
서울반도체	23.67
서울식품	116.9
서울옥션	84.59
서울전자통신	-25.81
서울제약	-169.74
서원	29.95
서원인텍	13.22
서전기전	16.01
서진시스템	10.54
서진오토모티브	21.08
서플러스글로벌	10.24
서한	3.22
서호전기	6.26
서흥	14.88
서희건설	5.69
선광	9.28
선데이토즈	19.55
선도전기	31.09
선익시스템	12.34
선진	9.26
선창산업	87.5
성광벤드	-94.98
성도이엔지	3.7
성문전자	-2927.26
성보화학	29.49
성신양회	-28.71
성안	-6.34
성우전자	6.62
성우테크론	8.42
성우하이텍	5.65
성지건설	-12.83
성창기업지주	7.09
성창오토텍	50.86
성호전자	-46.57
세기상사	841.38
세동	-5.04
세명전기	40.17
세미콘라이트	-2.72
세방	8.6
세방전지	7.52
세보엠이씨	6.5
세아베스틸	9.05
세아제강	6.92
세아특수강	7.14
세아홀딩스	5.16
세우글로벌	53.44
세운메디칼	26.19
세원	43.91
세원물산	33.85
세원셀론텍	66.58
세원정공	-2253.73
세이브존I&C	7.28
세종공업	-14.9
세종텔레콤	110.33
세중	25.87
세진중공업	47.57
세진티에스	-19.9
세코닉스	75.46
세하	-34.24
세화아이엠씨	-8.48
세화피앤씨	116.44
셀루메드	-20.67
셀바스AI	-22.35
셀바스헬스케어	-18.69
셀트리온	109.18
셀트리온제약	10318.45
셀트리온헬스케어	87.4
소리바다	-9.59
소프트센	-44.54
손오공	-6.74
솔고바이오	-9.36
솔루에타	-28.21
솔본	-76.54
솔브레인	36.3
솔트웍스	-10.35
송원산업	16.35
쇼박스	32.64
수산아이앤티	16.67
수산중공업	24.88
수성	-45.43
수출포장	-18.48
슈프리마	14.99
슈프리마에이치큐	8.8
슈피겐코리아	7.07
스맥	17.35
스카이라이프	11.85
스카이문스테크놀로지	-39.95
스킨앤스킨	-6.87
스타플렉스	21.58
스틸플라워	-0.31
스페코	21.93
스포츠서울	-3.87
승일	23.68
시공테크	11.79
시그네틱스	41.3
시너지이노베이션	-27.18
시노펙스	38.53
시큐브	48.57
신대양제지	24.43
신도리코	22.07
신라교역	6.94
신라섬유	137.31
신라에스지	43.73
신라젠	-93.61
신성델타테크	10.66
신성이엔지	-15.94
신성통상	14.86
신세계	16.23
신세계 I&C	23.84
신세계건설	4.52
신세계인터내셔날	29.24
신세계푸드	27.07
신송홀딩스	-6.18
신스타임즈	-10.76
신신제약	43.51
신영스팩2호	232.98
신영스팩3호	3369
신영와코루	18.27
신영증권	8.71
신원	-43.25
신원종합개발	5.71
신일산업	13.17
신일제약	12.45
신진에스엠	15.98
신풍제약	-36.88
신풍제지	11.28
신한	7.19
신한제3호스팩	-73.2
신한제4호스팩	0
신한지주	7.4
신화실업	6.03
신화인터텍	-137.82
신화콘텍	8.28
신흥	38.98
신흥에스이씨	35.05
실리콘웍스	22.06
심텍	10.58
심텍홀딩스	29.1
싸이맥스	9.27
쌍방울	-9.09
쌍용양회	11.07
쌍용정보통신	-9.23
쌍용차	-51.1
써니전자	105.73
썬코어	-1.93
썬텍	-1.11
썸에이지	-41
쎄노텍	28.62
쎄니트	12.93
쎄미시스코	11.56
쎄트렉아이	43.75
쎌바이오텍	22.1
쏠리드	-3.9
씨그널엔터테인먼트그룹	-2.36
씨씨에스	-26.88
씨아이에스	-58.83
씨아이테크	-11.7
씨에스윈드	70.62
씨엔플러스	-2.53
씨엠에스에듀	22.4
씨유메디칼	-139.48
씨젠	125.72
씨케이에이치	-4.25
씨큐브	13.33
씨트리	-63.03
씨티씨바이오	-28.31
씨티엘	90.67
아가방컴퍼니	-176.45
아나패스	-11.12
아남전자	308.79
아리온	-8.56
아모레G	54.6
아모레퍼시픽	40.48
아모텍	17.99
아미노로직스	-69.89
아미코젠	1051.39
아바코	15.13
아바텍	8.59
아비스타	-3.46
아비코전자	14.36
아세아	10.11
아세아시멘트	11.16
아세아제지	109.5
아세아텍	14.35
아스타	-36.55
아스트	48.69
아시아경제	10.34
아시아나항공	-14.21
아우딘퓨쳐스	16.99
아이디스	20.39
아이디스홀딩스	59.82
아이리버	-25.92
아이마켓코리아	18.82
아이센스	24.05
아이쓰리시스템	19.56
아이씨디	8.02
아이씨케이	-134.98
아이앤씨	35.71
아이에스동서	5.07
아이에스이커머스	-60.58
아이에이	-150.14
아이엔지생명	16.89
아이엠	-19.2
아이엠텍	-2.28
아이오케이	-234.48
아이원스	28
아이이	0
아이즈비전	13.32
아이지스시스템	-70.81
아이진	-29.54
