회사명	PER
아이컴포넌트	-23.29
아이콘트롤스	11.31
아이크래프트	145.1
아이텍반도체	24.65
아이티센	-20.79
아주캐피탈	18.25
아즈텍WB	186.45
아진산업	11.08
아진엑스텍	15.58
아트라스BX	9.22
아티스	-38.03
아프리카TV	19.44
안국약품	21.27
안랩	33.02
안트로젠	3259.53
알루코	14.6
알보젠코리아	102.58
알비케이이엠디	-8.27
알서포트	92.96
알에스오토메이션	59.92
알에프세미	138.23
알에프텍	6.45
알엔투테크놀로지	46.35
알테오젠	-127.66
알톤스포츠	-4.48
알티캐스트	59.24
알파홀딩스	-17.86
암니스	-44.94
애경유화	9.36
애니젠	-9223.69
액션스퀘어	-28.07
액토즈소프트	-283.27
액트	-20.91
앤디포스	16.52
앱클론	-305.96
야스	26.74
양지사	23.44
어보브반도체	27.88
에너토크	186.11
에넥스	77.46
에머슨퍼시픽	50.56
에버다임	7.94
에스넷	-284.63
에스디생명공학	29.9
에스디시스템	-3.63
에스마크	-1
에스맥	14.05
에스씨디	12.07
에스아이리소스	-39.57
에스아이티글로벌	-3.02
에스앤더블류	-5.05
에스앤씨엔진그룹	4.99
에스앤에스텍	23.01
에스에너지	37.25
에스에이엠티	4.55
에스에이티	6.71
에스에프씨	-41.51
에스에프에이	8.04
에스엔유	-14.87
에스엔텍	-67.07
에스엔피월드	54.41
에스엘	8.01
에스엠	129.22
에스엠코어	-117.85
에스와이패널	-1180.24
에스원	25.27
에스제이케이	-3.42
에스코넥	7.96
에스텍	9.12
에스텍파마	39.03
에스티아이	11.62
에스티오	11.64
에스티큐브	-24.85
에스티팜	16.76
에스폴리텍	19.3
에스피지	15.77
에쎈테크	88.26
에쓰씨엔지니어링	-9.07
에이디칩스	43.05
에이디테크놀로지	-172.66
에이블씨엔씨	27.26
에이스침대	15.1
에이스테크	-64.54
에이씨티	-54.33
에이엔피	-11.62
에이치시티	26.6
에이치엔티	21.01
에이치엘비	-91.05
에이치엘비생명과학	131.34
에이치엘비파워	-3.05
에이치엘사이언스	37.21
에이치엠씨3호스팩	99.24
에이치케이	22.33
에이테크솔루션	-185.97
에이텍	9.98
에이텍티앤	27.8
에이티넘인베스트	46.46
에이티세미콘	50.01
에이티젠	-55.53
에이티테크놀러지	-6.13
에이프로젠 H&G	-14.93
에이프로젠KIC	454.97
에이프로젠제약	-21.68
에임하이	-7.71
에치디프로	-18.7
에코마케팅	21.28
에코바이오	-10.93
에코프로	-93.97
에코플라스틱	-493.3
에프알텍	-16.83
에프앤리퍼블릭	-104.21
에프에스티	12.8
에프엔씨애드컬쳐	-24.89
에프엔씨엔터	-18.48
에프엔에스테크	26.3
에프티이앤이	1080.1
엑사이엔씨	-9.18
엑세스바이오	-35.67
엑셈	72.65
엑시콘	7.28
엔브이에이치코리아	4.99
엔시트론	-17.91
엔씨소프트	25.28
엔에스	67.11
엔에스쇼핑	11.94
엔에스엔	-4.54
엔에이치스팩10호	1980
엔에이치스팩11호	449.63
엔에이치스팩12호	0
엔에이치스팩7호	0
엔지스테크널러지	-174.44
엔케이	-7.16
엔케이물산	-29.26
엔터메이트	-10.43
엔텔스	-97.63
엔피케이	13.19
엘디티	-15.5
엘비세미콘	15.44
엘아이에스	-16.04
엘앤에프	54.33
엘앤케이바이오	-59.28
엘엠에스	5.11
엘오티베큠	8.3
엘컴텍	34.95
엘티씨	34.57
엠게임	56.22
엠벤처투자	-13.99
엠씨넥스	-113.02
엠에스씨	8.93
엠에스오토텍	7.11
엠젠플러스	-52.28
엠케이전자	5.26
엠플러스	44.19
연우	34.23
연이정보통신	-7.48
영보화학	3.17
영신금속	-6.52
영우디에스피	6.22
영원무역	11.94
영원무역홀딩스	10.53
영인프런티어	26.51
영진약품	636.87
영풍	8.71
영풍정밀	13.38
영풍제지	104.38
영화금속	12.17
영화테크	0
영흥철강	173.16
예림당	13.54
예스24	378.93
예스코	9.36
예스티	10.7
오가닉티코스메틱	5.11
오공	10.83
오디텍	11.81
오뚜기	19.28
오로라	13.86
오르비텍	29.97
오리엔탈정공	-2.46
오리엔트바이오	-11.15
오리엔트정공	-9.69
오리온	237.12
오리온홀딩스	1.1
오리콤	23.82
오상자이엘	-6967.7
오성엘에스티	-33.93
오션브릿지	13.23
오스코텍	-550.66
오스템	29.18
오스템임플란트	39.54
오이솔루션	18.99
오킨스전자	-8.09
오텍	14.36
오픈베이스	352.87
옴니시스템	27.86
옴니텔	-19.42
옵토팩	-10.69
옵트론텍	19.97
옵티시스	19.02
와이디온라인	-10.35
와이비로드	-17.97
와이비엠넷	-9.25
와이솔	8.4
와이아이케이	19.82
와이엔텍	11.96
와이엠씨	12.21
와이엠티	48.61
와이오엠	-13.24
와이제이엠게임즈	-42.18
와이지엔터테인먼트	27.65
와이지-원	17.13
와토스코리아	16.08
완리	4.86
용평리조트	29.33
우노앤컴퍼니	41.86
우리기술	6.68
우리기술투자	128.11
우리넷	16.15
우리들제약	25.96
우리들휴브레인	-8.41
우리로	-24.75
우리산업	30.06
우리산업홀딩스	34.78
우리손에프앤지	6.94
우리은행	7.49
우리이앤엘	-8.56
우리이티아이	-7.14
우리조명	-7.93
우리종금	19.75
우림기계	104.2
우성사료	383.16
우성아이비	-10.12
우수AMS	11.39
우신시스템	29.03
우원개발	16.18
우정비에스씨	-9.19
우주일렉트로	11.35
우진	21.13
우진비앤지	-18.32
우진플라임	8.03
웅진	-106.45
웅진씽크빅	10.54
웅진에너지	-3.84
원림	17.34
원익	4
원익IPS	15.5
원익QnC	13.7
원익머트리얼즈	19.88
원익큐브	30.28
원익홀딩스	9.22
원일특강	6.99
원풍	15.7
원풍물산	-142.13
월덱스	15.77
웨이브일렉트로	2767.97
웰크론	88.63
웰크론강원	12.34
웰크론한텍	11.46
웹스	147.02
웹젠	32.26
위노바	-1.85
위닉스	51.53
위메이드	-244.53
위즈코프	26.73
위지트	20.13
윈스	21.21
윈팩	-10.91
윈하이텍	31.5
윌비스	33.65
유나이티드제약	21.26
유니드	7.56
유니셈	12.34
유니슨	-21.49
유니온	44.68
유니온머티리얼	20.18
유니온커뮤니티	19.59
유니켐	26.96
유니퀘스트	22.61
유니크	28.97
유니테스트	12.48
유니테크노	23.44
유니트론텍	10.46
유라테크	14.29
유바이오로직스	-41.6
유비벨록스	93.91
유비케어	40.41
유비쿼스	17.61
유비쿼스홀딩스	1.04
유성기업	8.28
유성티엔에스	7.51
유수홀딩스	146.57
유신	12.15
유아이디	-6.08
유아이엘	5.55
유안타제2호스팩	139.68
유안타증권	21.23
유앤아이	-21.34
유양디앤유	-60.3
유엔젤	-23.61
유유제약	13.67
유지인트	-12.83
유진기업	7.89
유진로봇	-65.24
유진스팩3호	111.76
유진에이씨피씨스팩2호	119.95
유진테크	30.01
유진투자증권	7.86
유테크	-4.74
유티아이	12.54
유한양행	19.36
유화증권	21.14
육일씨엔에쓰	-11.88
율촌화학	17.47
이건산업	28.2
이건홀딩스	10.91
이구산업	16.07
이그잭스	-10.3
이-글 벳	19.25
이글루시큐리티	18.18
이노션	22.29
이노와이어리스	-12.46
이노인스트루먼트	249.16
이녹스	0.75
이녹스첨단소재	53.51
이니텍	27.71
이더블유케이	23.41
이디	-4.85
이라이콤	11.23
이랜텍	16.67
이루온	197.5
이마트	13.01
이매진아시아	-7.71
이미지스	-11.64
이베스트스팩3호	127.11
이베스트투자증권	12.26
이상네트웍스	13.22
이수앱지스	-101.98
이수페타시스	-19.66
이수화학	-47.57
이스타코	-11.26
이스트소프트	-52.33
이스트아시아홀딩스	-5.01
이씨에스	13.63
이아이디	14.57
이에스브이	-7.38
이에스에이	-6.13
이엑스티	906.28
이엔에프테크놀로지	11.51
이엘케이	-2.25
이엘피	7.81
이엠넷	12.69
이엠코리아	-33.51
이엠텍	32.84
이연제약	30.67
이오테크닉스	24.02
이원컴포텍	-30.38
이월드	33.44
이젠텍	-6.77
이즈미디어	-9.12
이지바이오	15.49
이지웰페어	275.88
이크레더블	16.26
이테크건설	10.36
이트론	-9.13
이퓨쳐	-178.48
이화공영	62.3
이화산업	-51.27
이화전기	43.1
인디에프	-8.99
인바디	34.35
인베니아	10.08
인선이엔티	63.79
인성정보	350.38
인스코비	-41.95
인지디스플레	10.1
인지컨트롤스	15.61
인천도시가스	11.83
인콘	113.25
인크로스	28.71
인탑스	7.82
인터로조	26.36
인터불스	-6.73
인터엠	29.57
인터지스	9.76
인터파크	84.39
인터파크홀딩스	-3.74
인터플렉스	-145.65
인텍플러스	-247.49
인텔리안테크	19.2
인트로메딕	-12.39
인트론바이오	-282.79
인팩	79.8
인포마크	-29.44
인포바인	8.05
인포뱅크	33.5
인프라웨어	-3.23
인피니트헬스케어	44.02
인화정공	3.62
일경산업개발	-1.6
일동제약	23.09
일동홀딩스	-76.91
일성건설	17.81
일성신약	85.68
일신바이오	42.56
일신방직	15.27
일신석재	80.89
일야	-12.25
일양약품	205.7
일정실업	-34.33
일지테크	4.11
일진다이아	48.52
일진디스플	-9.6
일진머티리얼즈	32.41
일진전기	23.49
일진파워	6.87
일진홀딩스	-17.3
잇츠한불	39.74
잉글우드랩	-10.94
잉크테크	-6.2
자연과환경	-7.96
자이글	18.55
자화전자	19.41
장원테크	-29.64
재영솔루텍	-4.67
전방	-1.64
전파기지국	13.81
정다운	7.77
정산애강	17.14
정상제이엘에스	15.31
정원엔시스	34.27
제낙스	-169.97
제너셈	-3105.75
제넥신	-89.03
제노포커스	100.54
제닉	-21.42
제로투세븐	-7.13
제룡산업	7.73
제룡전기	76.24
제미니투자	-10.72
제우스	6.49
제이브이엠	27.06
제이스테판	-6.9
제이스텍	3.88
제이씨케미칼	16.36
제이씨현시스템	19.08
제이에스코퍼레이션	15.41
제이에스티나	5455.44
제이엔케이히터	20.68
제이엠아이	32.36
제이엠티	15.95
제이웨이	-7.86
제이준코스메틱	12.61
제이콘텐트리	81.92
제이티	-2.86
제일기획	19.84
제일바이오	72.98
제일약품	1111.28
제일연마	13.02
제일제강	32.13
제일테크노스	9.78
제일파마홀딩스	0.39
제일홀딩스	9.4
제주반도체	179.05
제주은행	5.15
제주항공	14.29
젬백스	98.18
젬백스테크놀러지	-17.38
조광ILI	16.36
조광페인트	17.49
조광피혁	11.36
조비	42.87
조선내화	11.73
조선선재	6.94
조아제약	272.07
조이맥스	-32.87
조이시티	-16.08
조일알미늄	-40.37
조흥	12.85
종근당	27.11
종근당바이오	13.85
종근당홀딩스	10.7
좋은사람들	-18.84
주성엔지니어링	13.45
주연테크	-11.98
중앙백신	23.35
중앙에너비스	25.52
중앙오션	-10.85
지니뮤직	55.95
지니언스	40
지디	-1.55
지란지교시큐리티	-21.01
지스마트글로벌	31.06
지어소프트	-12.06
지에스이	9.6
지엔씨에너지	14.51
지엔코	-38.71
지엘팜텍	-37.92
지엠비코리아	11.35
지엠피	-7.87
지역난방공사	10.11
지와이커머스	594.74
지코	-6.83
지투알	12.99
지트리비앤티	-178.69
진도	8.21
진로발효	15.2
진매트릭스	-13.04
진바이오텍	11.84
진성티이씨	23.32
진양산업	46.12
진양제약	-9.6
진양폴리	4.4
진양홀딩스	18.13
진양화학	780
진원생명과학	-7.37
진흥기업	-6.05
차바이오텍	-263.72
차이나그레이트	-6.58
차이나하오란	2.49
참엔지니어링	11.29
참좋은여행	27.66
창해에탄올	-152.61
천일고속	4.9
청담러닝	-6.19
청보산업	-128.35
청호컴넷	-18.2
체시스	-10.36
초록뱀	17.58
칩스앤미디어	79.19
카스	-48.16
카카오	78.88
카테아	-0.95
카프로	53.94
캐스텍코리아	11.21
캔서롭	-215.22
캠시스	-12.6
컬러레이	7.66
컴투스	13.6
케어젠	37.28
케이디켐	8.51
케이맥	20.54
케이비드림3호스팩	124.53
케이비제10호스팩	-649.63
케이비제11호스팩	-166.67
케이비제8호스팩	162.3
케이비제9호스팩	111.48
케이사인	45.07
케이씨	4.16
케이씨에스	61.29
케이씨티	16.71
케이씨피드	35.92
케이아이엔엑스	14.31
케이에스피	-3.06
케이엔더블유	-16.01
케이엘넷	29.83
케이엠	14.22
케이엠더블유	-143.3
케이티스	12.13
케이프	-6.36
케이피에스	64.14
케이피에프	11.29
케이피엠테크	-11.2
케이피티	5.2
켐온	-172.91
켐트로닉스	-9.59
켐트로스	132.46
코나아이	-38.72
코닉글로리	63.98
코다코	15.3
코데즈컴바인	56.08
코디	-1.11
코디엠	-13.83
코라오홀딩스	6.97
코렌	-2.59
코렌텍	131.56
코리아나	96.46
코리아써키트	22.59
코리아에스이	8.83
코리아에프티	15.84
코리아오토글라스	7.34
코리안리	7.93
코맥스	12.04
코메론	7.05
코미코	12.52
코미팜	23333.05
코센	172.55
코스맥스	54.33
코스맥스비티아이	47.28
코스메카코리아	30.24
코스모신소재	44.57
코스모화학	-23.4
코스온	36.49
코아스	-9.08
코아스템	-73.92
코아시아홀딩스	33.26
코엔텍	14.32
코오롱	25.1
코오롱글로벌	23.97
코오롱머티리얼	-7.61
코오롱생명과학	208.34
코오롱인더	14.6
코오롱플라스틱	14.98
코웨이	21.12
코웰패션	15.09
코위버	12.86
코이즈	-19.83
코콤	13.48
코텍	7.58
코프라	10.88
콜마비앤에이치	24.88
콤텍시스템	5.65
쿠첸	-36.91
쿠쿠홀딩스	7.12
큐렉소	-164.47
큐로컴	-62.69
큐로홀딩스	-6.6
큐리언트	-28.01
큐브엔터	-11.58
큐에스아이	25.01
큐캐피탈	59.58
크라운제과	20.79
크라운해태홀딩스	1.3
크레아플래닛	-9.56
크로바하이텍	87.73
크루셜텍	-5.64
크리스탈	-114.39
크리스탈신소재	5.67
크린앤사이언스	22.28
클래시스	0
클리오	45.89
키움스팩3호	246.69
키움스팩4호	101.53
키움증권	11.52
키위미디어그룹	-9.36
키이스트	-31.37
타이거일렉	13.21
탑엔지니어링	5.79
태경산업	14.13
태경화학	17.06
태광	-56.43
태광산업	12.93
태림포장	-3.58
태양	10.43
태양금속	6.67
태양씨앤엘	-2.37
태영건설	7.94
태웅	117.61
태원물산	38.44
태평양물산	43.5
테고사이언스	-175.08
테라세미콘	6.07
테라셈	-5.9
테라젠이텍스	-300.12
테스	13.17
테스나	15.56
테크윙	22.03
텍셀네트컴	13.59
텔레칩스	18
텔레필드	-8.66
텔루스	-3.47
텔코웨어	15.01
텔콘	-50.64
토니모리	-5074.52
토박스코리아	-397.89
토비스	9.53
토탈소프트	31.12
토필드	-2.8
톱텍	6.4
투비소프트	-3833.89
투윈글로벌	-11.15
트레이스	-5.59
트루윈	-1.92
특수건설	-6
티비씨	16.24
티씨케이	26.44
티에스이	16.73
티에스인베스트먼트	148.07
티에이치엔	3.82
티엘아이	-30.3
티웨이홀딩스	14.13
티케이케미칼	9.44
티플랙스	15.63
티피씨글로벌	10.61
팀스	381.35
팅크웨어	17.44
파나진	-192.57
파라다이스	-1259.92
파라텍	10.23
파루	-10.22
파마리서치프로덕트	44.19
파미셀	-101.84
파버나인	19.33
파세코	24.88
파수닷컴	-7.04
파워로직스	9.84
파이오링크	-20.34
파인디앤씨	-13.29
파인디지털	63.58
파인테크닉스	35.37
파인텍	-5.58
파크시스템스	53.18
파트론	91.47
파티게임즈	-10.37
팍스넷	49.76
판타지오	-25.65
팜스웰바이오	-76.16
팜스코	19.42
팜스토리	14.11
팬스타엔터프라이즈	-399.57
팬엔터테인먼트	-44.86
팬오션	49.49
팬젠	-51.56
퍼스텍	38.56
퍼시스	12.55
퍼시픽바이오	-18.25
펄어비스	56.06
페이퍼코리아	-1.57
펩트론	-144.8
평화산업	-41.62
평화정공	2.45
평화홀딩스	119.97
포메탈	21.53
포비스티앤씨	37.71
포스링크	-22.54
포스코 ICT	29.31
포스코강판	8.93
포스코대우	31.74
포스코엠텍	65.17
포스코켐텍	31.43
포시에스	20.72
포티스	-5.35
폭스브레인	-5.53
푸드웰	15.5
푸른기술	195.12
푸른저축은행	5.21
풀무원	15
풍강	12.22
풍국주정	14.22
풍산	9.03
풍산홀딩스	6.13
퓨전데이타	-21.25
퓨쳐스트림네트웍스	367.69
퓨쳐켐	-10.3
프럼파스트	8.48
프로스테믹스	-424.05
프로텍	7.62
프리엠스	29.26
플랜티넷	22.45
플레이위드	-32.83
피델릭스	-4.49
피씨디렉트	14.67
피씨엘	-41.44
피앤씨테크	12.37
피앤이솔루션	23.29
피앤텔	-4.16
피에스엠씨	-71.14
피에스케이	13.36
피에스텍	15.19
피엔티	28.58
피제이메탈	12.72
피제이전자	9.56
픽셀플러스	-9.97
필룩스	14.86
필링크	58.45
필옵틱스	11.86
하나금융10호스팩	0
하나금융7호스팩	116.79
하나금융9호스팩	-501.18
하나금융지주	9.29
하나마이크론	-8.17
하나머티리얼즈	20.77
하나투어	151.31
하림	15.81
하림홀딩스	16.28
하이로닉	49.53
하이록코리아	9.9
하이비젼시스템	14.94
하이셈	58.13
하이스틸	4.36
하이에이아이1호스팩	161.49
하이제3호스팩	125.23
하이즈항공	-884.81
하이텍팜	19.81
하이트론	-4.23
하이트진로	44.13
하이트진로홀딩스	-14.83
하츠	12.62
한국4호스팩	175.92
한국가구	8.2
한국가스공사	-2.91
한국경제TV	10.91
한국공항	8.02
한국금융지주	10.95
한국기업평가	16.64
한국내화	5.47
한국단자	11.66
한국맥널티	23.87
한국석유	5.15
한국선재	18.81
한국쉘석유	20.25
한국알콜	9.85
한국유리	5.34
한국자산신탁	6.58
한국전력	7.82
한국전자금융	26.04
한국전자인증	55.27
한국전자홀딩스	-7.42
한국정밀기계	-0.68
한국정보공학	-3.1
한국정보인증	53.62
한국정보통신	19.1
한국제5호스팩	0
한국제지	12.31
한국종합기술	-50.36
한국주강	-5.21
한국주철관	9.96
한국철강	8.75
한국카본	29.84
한국캐피탈	20.03
한국컴퓨터	-85.91
한국코퍼레이션	-3.75
한국콜마	36.4
한국콜마홀딩스	22.09
한국큐빅	19.91
한국타이어	9.48
한국타이어월드와이드	8.98
한국테크놀로지	-12.03
한국토지신탁	5.24
한국특수형강	-5.43
한국팩키지	33
한국프랜지	-31.55
한국항공우주	442.85
한국화장품	22.06
한국화장품제조	30.45
한글과컴퓨터	23.41
한네트	25.99
한농화성	7.53
한독	-173.66
한라	3.7
한라IMS	23.74
한라홀딩스	9.64
한미글로벌	12.7
한미반도체	25.16
한미사이언스	-938.28
한미약품	545.63
한빛소프트	-1032.84
한샘	33.26
한섬	14.08
한성기업	79.49
한세실업	36.67
한세엠케이	37.23
한세예스24홀딩스	24.88
한솔PNS	37.44
한솔로지스틱스	7.74
한솔시큐어	-20.07
한솔신텍	-13
한솔씨앤피	19.8
한솔인티큐브	-117.17
한솔제지	17.13
한솔케미칼	14.13
한솔테크닉스	-8.75
한솔홀딩스	-15669.67
한솔홈데코	12.4
한스바이오메드	47.22
한신공영	3.85
한신기계	29.34
한양디지텍	-30.82
한양이엔지	15.49
한양증권	31.61
한온시스템	23.52
한올바이오파마	878
한익스프레스	9.54
한일네트웍스	12.38
한일단조	19.07
한일사료	-27.11
한일시멘트	11.39
한일진공	8.24
한일철강	11.69
한일화학	7.95
한전KPS	17.04
한전기술	-175.72
한전산업	11.91
한진	-7.16
한진중공업	-0.89
한진중공업홀딩스	-0.36
한진칼	-6.53
한창	-55.32
한창산업	15.79
한창제지	3.24
한컴MDS	25.36
한컴시큐어	-48.79
한컴지엠디	45.34
한탑	-23.79
한프	-12.24
한화	6.38
한화갤러리아타임월드	-15.97
한화생명	10.75
한화손해보험	6.82
한화수성스팩	-976.78
한화에이스스팩2호	148.33
한화에이스스팩3호	1582.25
한화케미칼	6.13
한화테크윈	18.31
한화투자증권	35.19
해덕파워웨이	-82.94
해마로푸드서비스	16.17
해성디에스	13.18
해성산업	46.82
해성옵틱스	-17.63
해태제과식품	23.96
핸디소프트	-37.09
핸즈코퍼레이션	7.49
행남자기	-1.18
헝셩그룹	5.59
현대EP	6.03
현대건설	9.79
현대건설기계	27.66
현대공업	5.62
현대그린푸드	14.59
현대글로비스	10.78
현대로보틱스	31.62
현대로템	45.58
현대리바트	14.92
현대모비스	9.9
현대미포조선	11.98
현대백화점	8.43
현대비앤지스틸	8.59
현대산업	8.36
현대상사	10.42
현대상선	-0.85
현대시멘트	1.84
현대아이비티	-30.94
현대약품	135.93
현대에이치씨엔	10.87
현대엘리베이	6.14
현대위아	21.51
현대일렉트릭	27.84
현대정보기술	513.86
현대제철	10.29
현대중공업	2.93
현대차	8.4
현대차투자증권	8.34
현대코퍼레이션홀딩스	15.43
현대통신	7.14
현대해상	8.84
현대홈쇼핑	10.05
현성바이탈	26.96
현우산업	14.35
현진소재	-52.76
형지I&C	-11.79
형지엘리트	-10.87
혜인	-21.42
호전실업	11.43
호텔신라	191.77
홈센타홀딩스	10.82
홈캐스트	-218.24
화성밸브	16.03
화성산업	4.35
화승알앤에이	13.29
화승엔터프라이즈	16.57
화승인더	12.01
화신	84.91
화신정공	14.8
화신테크	-6.21
화이브라더스코리아	-35.7
화인베스틸	35.31
화일약품	348.73
화진	18.64
화천기계	53.01
화천기공	10.94
환인제약	20.59
황금에스티	7.21
효성	9.98
효성ITX	21.93
효성오앤비	13.66
후성	14.98
휘닉스소재	-19.1
휠라코리아	2.6
휴니드	12.7
휴마시스	-29.98
휴맥스	-80.19
휴맥스홀딩스	-8.67
휴메딕스	38.05
휴비스	28.53
휴비츠	18.32
휴스틸	6.44
휴온스	24.17
휴온스글로벌	34.31
휴젤	36.8
휴켐스	9.78
흥구석유	22.15
흥국	8.61
흥국에프엔비	23.2
흥국화재	5.93
흥아해운	-4.87
희림	20.66
힘스	6.63