회사명	ROA(영업이익)(%)
백금T&A	-4.87
백산	18.09
버추얼텍	-4
벅스	-13.01
범양건영	0.69
범양식품	
베네데스하이텍	
베셀	-2.02
베스트플로우	
벨로체피아노	
벽산	8.62
벽산개발	
벽산건설	
보광산업	9.7
보광티에스	
보락	3.47
보람신금	
보람은행	
보령메디앙스	7.42
보령제약	7.26
보루네오	-34.17
보성건설	
보성인터	
보성파워텍	-3.32
보타바이오	-16.03
보해양조	-2.08
보홍	
봉신	
부광약품	-0.7
부국증권	0.68
부국철강	0.53
부국퓨쳐스타즈스팩	
부방	3.68
부산가스	0.57
부산리스	
부산방직	
부산산업	14.11
부산은행	0.99
부산저축은행	
부산주공	-2.44
부스타	7.22
부영철강	
부흥	
뷰웍스	27.81
브레인콘텐츠	7.69
브리지텍	9.81
브이에스에스티	
블루멈	
블루스톤	
블루젬디앤씨	
블루콤	14.66
비락	
비상교육	2.57
비씨월드제약	8.23
비아트론	14.87
비에이치	-3.14
비에이치아이	2.89
비엔디	
비엠티	-3.19
비전하이테크	
비츠로셀	10.02
비츠로시스	
비츠로테크	-5.21
비트컴퓨터	10.23
빅솔론	8.92
빅텍	-1.04
빙그레	15.15
빛과전자	7.45
빛샘전자	5.4
사라콤	
사람인에이치알	15.16
사이노젠	
사이버패스	
사조대림	8.92
사조동아원	5.27
사조산업	8.09
사조씨푸드	5.51
사조오양	13.06
사조해표	6.34
사파이어테크놀로지	-19.91
산양전기	
산은캐피탈	2.31
삼강엠앤티	0.38
삼경기전	
삼경정밀	
삼광글라스	0.84
삼기오토모티브	5.35
삼능건설	
삼덕제지	
삼도물산	
삼륭물산	11.62
삼목강업	
삼목에스폼	18.98
삼보모터스	-0.35
삼보산업	-0.55
삼보컴퓨터	
삼보판지	5.56
삼본정밀전자	6.08
삼부토건	-4.79
삼산	
삼삼종합금융	
삼성SDI	-2.84
삼성건설	
삼성공조	-0.06
삼성물산	1.85
삼성물산	
삼성바이오로직스	
삼성생명	0.61
삼성수산	
삼성에스디에스	10.5
삼성엔지니어링	3.94
삼성이미징	
삼성전기	0.7
삼성전자	8.52
삼성제약	-8.13
삼성중공업	1.98
삼성증권	0.78
삼성출판사	6.3
삼성카드	2.43
삼성투신증권	
삼성화재	1.8
삼송공업	
삼신	
삼아알미늄	0.97
삼아제약	3.43
삼애인더스	
삼양사	10.63
삼양식품	9.42
삼양엔텍	
삼양제넥스	
삼양종합금융	
삼양통상	12.34
삼양홀딩스	6.54
삼영무역	1.16
삼영엠텍	6.26
삼영이엔씨	5.96
삼영전자	1.9
삼영화학	-4.04
삼우엠스	2.39
삼우이엠씨	
삼우인다스	
삼원강재	5.53
삼원테크	-1.94
삼익THK	5.57
삼익건설	
삼익악기	3.3
삼익주택	
삼일	3.37
삼일공사	
삼일기업공사	-2
삼일제약	2.46
삼정펄프	6.19
삼주건설	
삼지전자	11.19
삼진	15.66
삼진엘앤디	5.72
삼진제약	21.91
삼진화학	
삼천당제약	12.82
삼천리	-1.53
삼천리자전거	2.08
삼천전기	
삼한실업	
삼한콘트롤스	
삼현철강	2.44
삼협개발	
삼협산업	
삼호	11.46
삼호개발	10.91
삼호건설	
삼화기연	
삼화네트웍스	50.18
삼화실업	
삼화왕관	8.68
삼화전기	2.66
삼화전자	-3.69
삼화정밀	
삼화콘덴서	11.43
삼화페인트	2.19
삼환기업	-2.83
상보	-4.92
상신브레이크	7.72
상신이디피	-2.96
상아프론테크	6.51
새로닉스	7.3
새론오토모티브	9.36
새한종합금융	
샘표	1.67
샘표식품	
샤인시스템	
서광건설	
서린바이오	0.66
서부T&D	1.16
서산	7.98
서암기계공업	-0.19
서연	1.73
서연이화	3.55
서연전자	2.24
서연탑메탈	-0.48
서울가든	
서울가스	-4.8
서울교통공사	
서울리거	-1.62
서울반도체	7.58
서울식품	-0.76
서울옥션	3.7
서울저축은행	
서울전자통신	6.05
서울제약	2.48
서울창투	
서원	3.56
서원인텍	3.61
서은신금	
서전기전	-1.46
서진오토모티브	-4.8
서통	
서플러스글로벌	0
서한	23.65
서호전기	18.59
서화정보통신	-8.04
서흥	7.67
서희건설	12.4
석천	
선광	2.05
선데이토즈	17.6
선도전기	0.46
선우중공업	
선일옵트론	
선진	9.28
선진금속	
선진지주	
선창산업	3.93
선팩테크	
성광벤드	0.02
성담	
성도이엔지	6.74
성문전자	-7.4
성보섬유	
성보화학	-1.3
성신양회	4.1
성안	-3.29
성우몰드	
성우전자	4.49
성우테크론	5.48
성우하이텍	2.26
성원건설	
성융광전투자	
성지건설	-1.13
성진산업	
성창기업지주	0.21
성창오토텍	1.29
성호전자	0.69
세계투어	
세기상사	-2.21
세니콘	
세동	-8.19
세라온	
세림아이텍	
세명전기	1.45
세미콘라이트	14.18
세미텍	
세방	1.22
세방전지	5.95
세보엠이씨	12.43
세본금속	
세븐스타웍스	-5.95
세븐코스프	
세신	
세실	-18.26
세아메탈	
세아베스틸	2.91
세아제강	2.67
세아특수강	7.83
세아홀딩스	3.41
세우글로벌	3.47
세운메디칼	15.23
세원	
세원물산	-2.7
세원셀론텍	-0.54
세원정공	7.93
세원텔레콤	
세원화성	
세이브존I&C	5.03
세종공업	3.06
세종텔레콤	-2.38
세중	9.79
세진전자	-13.69
세진중공업	4.45
세진티에스	11.19
세코닉스	2.83
세하	8.39
세한엔에스브이	-9.88
세화기술투자	
세화아이엠씨	-0.44
센추리	
셀런	
셀루메드	-6.2
셀바스AI	-12.29
셀바스헬스케어	
셀트리온	10.25
셀트리온제약	1.7
셰프라인	
소리바다	-0.23
소예	
소프트센	2.4
소프트윈	
손오공	3.49
솔고바이오	-14.37
솔라시아	11.69
솔로몬저축은행	
솔루에타	-0.35
솔본	1.07
솔브레인	12.65
솔빛미디어	
솔트웍스	
송원산업	7.49
송원칼라	
쇼박스	11.8
수산아이앤티	
수산중공업	1.83
수성	3.94
수출포장	-0.41
슈넬생명과학	-1.4
슈마일렉트론	
슈프리마	
슈프리마에이치큐	2.15
슈피겐코리아	17.49
스마텔	
스맥	3.52
스카이라이프	9.6
스타리스	
스타맥스	
스타플렉스	6.46
스탠더드텔레	
스톰이앤에프	
스틸플라워	-8.05
스페로 글로벌	-6.09
스페코	1.99
스포츠서울	
승일	2.07
승화프리텍	-7.14
시공테크	-3.45
시그네틱스	1.33
시노펙스	12.26
시노펙스그린테크	
시스컴	
시큐리티KOR	
시큐브	3.09
시큐어소프트	
신강제지	
신광기업	
신광산업	
신대양제지	-0.23
신도리코	-1.02
신동방CP	
신라교역	3.88
신라섬유	3.24
신라에스지	2.74
신라젠	-31.4
신림종건	
신민저축은행	1.15
신비	
신성델타테크	2.96
신성솔라에너지	-4.8
신성에프에이	
신성이엔지	14.49
신성통상	-0.03
신세계	1.69
신세계 I&C	3.6
신세계건설	8.35
신세계인터내셔날	0.25
신세계종합금융	
신세계푸드	4.65
신송홀딩스	-3.46
신스타임즈	-28.36
신신상사	
신양오라컴	-4.82
신영스팩2호	-0.2
신영와코루	3.77
신영증권	
신우산업	
신원	3.69
신원금속	
신원제이엠씨	
신원종합개발	1.4
신일건업	
신일산업	4.04
신일제약	10.06
신중앙신금	
신지소프트	
신진에스엠	0.57
신풍제약	1.96
신풍제지	5.4
신한	-12.56
신한SIT	
신한모방	
신한은행	
신한전자	
신한제2호SPAC	-1.11
신한종합금융	
신한증권	
신한지주	0.95
신한캐피탈	1.23
신호전자통신	
신호테크	
신호페이퍼	
신화	
신화건설	
신화실업	4.02
신화인터텍	4.86
신화콘텍	19.89
신흥	3.17
실리콘웍스	5.94
실리콘화일	
심스밸리	
심텍	4.15
심텍홀딩스	6.61
싸이맥스	11.07
쌈지	
쌍방울	-0.88
쌍용건설	-0.92
쌍용머티리얼	7.14
쌍용양회	9.73
쌍용정보통신	-4.28
쌍용제지	
쌍용종합금융	
쌍용차	-1.46
써니전자	1.58
써니트렌드	
써미트	
썬코어	-44.51
썬텍	1.39
썸에이지	-7.4
쎄노텍	
쎄니트	9.48
쎄라텍	
쎄미시스코	-10.2
쎄트렉아이	4.92
쎌바이오텍	19.27
쏠라엔텍	
쏠리드	-5.39
쓰리디월드	
씨그널엔터테인먼트그룹	0.34
씨모스	
씨모텍	
씨씨에스	-2.01
씨아이테크	-11.48
씨앤케이인터	-7.68
씨에스윈드	-4.43
씨엔플러스	-9.44
씨엘인터내셔널	-15.95
씨엠에스에듀	8.02
씨유메디칼	1.54
씨젠	5.79
씨케이에이치	9.68
씨큐브	6.57
씨크롭	
씨트리	5.24
씨티씨바이오	1.11
씨티엘	3.19
씨티엘테크	
아가방컴퍼니	7.96
아구스	
아나패스	8.97
아남전자	5.4
아라온테크	
아리온	-21.14
아모레G	13.04
아모레퍼시픽	13.65
아모텍	8.33
아미노로직스	2.59
아미코젠	-4.59
아바코	5.48
아바텍	6.51
아비스타	-21.9
아비코전자	12.08
아세아	9.26
아세아시멘트	10.46
아세아제지	8.77
아세아텍	16.78
아세아페이퍼텍	
아스트	3.86
아시아경제	7.07
아시아나항공	7.83
아시아미디어홀딩스	
아시아자동차	
아이넥스	
아이드림	
아이디스	-3.26
아이디스홀딩스	6.1
아이디에스	
아이리버	-13.53
아이마켓코리아	3.89
아이비진	
아이센스	14.29
아이스테이션	
아이쓰리시스템	8.18
아이씨디	18.16
아이씨케이	-2.72
아이씨켐	
아이알디	
아이앤씨	0.11
아이에스동서	14.65
아이에스이커머스	-2.22
아이에이	-1.57
아이엠	-4.18
아이엠아이티	
아이엠텍	-0.19
아이오케이	-2.88
아이원스	3.31
아이이	-4.66
아이즈비전	4.47
아이진	-46.23
아이컴포넌트	12.65
아이케이	
아이콘트롤스	8.73
아이크래프트	-9.05
아이텍반도체	6.76
아이텍스필	
아이티센	-8.2
아이티센	
아이팩토리	
아이피에스	
아인스M&M	
아주캐피탈	1.73
아즈텍WB	8.14
아진산업	6.52
아진엑스텍	5.34
아큐텍	
아트라스BX	13.65
아티스	-15
아프리카TV	17.7
안국약품	0.76
안랩	8.66
안트로젠	0.83
알덱스	
알루코	6.62
알루코	
알보젠코리아	7.36
알서포트	0.77
알앤엘바이오	
알에스넷	
알에프세미	0.53
알에프텍	7.12
알엔투테크놀로지	3.34
알이엔	
알테오젠	-12.37
알톤스포츠	-7.5
알티전자	
알티캐스트	1.9
알파홀딩스	
암니스	-6
애경유화	19.65
애니젠	
애드모바일	
액션스퀘어	-45.39
액토즈소프트	8.16
액트	-3.14
액티투오	
앤디포스	
야호	
양지사	-4.01
어보브반도체	11.05
어울림 네트	
어울림엘시스	
어울림정보	
어플라이드	
어필텔레콤	
업필	
에너윈	
에너토크	3.09
에넥스	5.41
에듀아크	
에듀언스	
에듀패스	
에머슨퍼시픽	11.25
에버다임	10.86
에버리소스	
에버테크노	
에스넷	-11.04
에스디	
에스디시스템	-12.02
에스마크	-29.87
에스맥	-1.9
에스브이에이치	
에스비아이앤솔로몬스팩	
에스비엠	
에스씨디	7.79
에스아이리소스	6.74
에스아이티글로벌	-108.24
에스앤더블류	-3.7
에스앤씨엔진그룹	6.04
에스앤에스텍	5.15
에스에너지	1.12
에스에스컴텍	3.3
에스에이엠티	13.84
에스에이티	1.75
에스에프씨	-0.96
에스에프에이	9.43
에스엔유	-9.21
에스엔텍	-9.89
에스엘	9.84
에스엠	10.44
에스엠코어	-9.67
에스오케이	
에스와이코퍼레이션	
에스와이패널	3.36
에스원	14.01
에스코넥	8.84
에스텍	11.81
에스텍파마	3.04
에스티씨라이프	-15.01
에스티아이	31.51
에스티오	-3.55
에스티큐브	-29.31
에스티팜	23.01
에스폴리텍	2.25
에스피지	6.66
에스피코프	
에쎈테크	3.41
에쓰씨엔지니어링	-4.03
에어로시스템	
에이디칩스	14
에이디테크놀로지	-12.19
에이모션	-30.69
에이블씨엔씨	0.5
에이스디지텍	
에이스앤파트너스	
에이스일렉	
에이스침대	6.04
에이스테크	-10.11
에이스하이텍	
에이씨티	-10.33
에이엔피	-1.55
에이엠에스	
에이원마이크로	
에이원앤	1.04
에이치비이에너지	
에이치시티	
에이치엔티	
에이치엘비	-12.22
에이치엘비생명과학	-9.74
에이치엘비파워	-8.84
에이치엘사이언스	
에이치엠씨3호스팩	-0.11
에이치케이	-0.71
에이테크솔루션	2.9
에이텍	6.46
에이텍티앤	2.21
에이티넘인베스트	6.57
에이티세미콘	10.81
에이티젠	-23.32
에이티테크놀러지	-14.12
에이프로테크놀로지	
에임하이	-10.49
에치디프로	-8.78
에코마케팅	
에코바이오	8.11
에코페트로시스템	
에코프로	3.46
에코플라스틱	-4.71
에프아이투어	
에프알텍	-11.67
에프에스티	11.49
에프엔씨애드컬쳐	-3.19
에프엔씨엔터	5.45
에프티이앤이	7.75
에피밸리	
엑사이엔씨	3.64
엑세스바이오	-1.15
엑셈	-6.14
엑스로드	
엑스씨이	
엑시콘	1.53
엑큐리스	
엔브이에이치코리아	3.66
엔빅스	
엔스퍼트	
엔써	
엔씨소프트	11.71
엔알케이	-8.14
엔에스	
엔에스쇼핑	9.68
엔에스아이	
엔에이치SL스팩	-0.6
엔에이치스팩11호	
엔에이치스팩3호	-0.19
엔에이치스팩5호	-0.2
엔에이치스팩7호	-0.29
엔에이치스팩8호	-0.21
엔에이치스팩9호	-0.21
엔지스테크널러지	
엔케이	-5.64
엔케이바이오	
엔케이텔레콤	
엔터메이트	-1.75
엔텔스	2.38
엔토리노	
엔플렉스	
엔피케이	-2.37
엔하이테크	
엘디티	-6.21
엘비세미콘	6.66
엘아이에스	-26.73
엘앤씨피	
엘앤에프	10.3
엘앤케이바이오	
엘앤피아너스	
엘엠에스	5.74
엘오티베큠	1.14
엘컴텍	2.89
엘티씨	3.99
엠게임	1.1
엠넷미디어	
엠바이엔	
엠벤처투자	1.29
엠씨넥스	-3.46
엠씨티티코어	
엠에스씨	11.38
엠에스오토텍	4.15
엠엔에프씨	
엠제이비	
엠젠플러스	-9.15
엠지메드	-2.49
엠케이전자	11.74
엠케이트렌드	0.97
엠텍반도체	
엠피씨	3.43
연우	9.68
연이정보통신	7.99
연합과기	
영남종금	
영보화학	9.13
영성제강	
영신금속	1.59
영우디에스피	28.38
영원무역	8.98
영원무역홀딩스	7.7
영인프런티어	3.89
영일화학	
영진약품	4.83
영진코퍼레이션	
영진테크	
영풍	0.85
영풍산업	
영풍정밀	2.21
영풍제지	6.17
영화금속	4.26
영흥철강	-1.57
예당	
예림당	28.11
예스24	4.02
예스코	-2.92
예스티	5.99
예일바이오텍	
오가닉티코스메틱	44.06
오공	8.53
오디텍	8.57
오뚜기	11.44
오라바이오틱스	
오로라	5.48
오르비텍	4.94
오리엔탈정공	-1.63
오리엔트바이오	
오리엔트정공	-5.49
오리온	13.43
오리온전기	
오리콤	2.48
오브제	
오상자이엘	3.65
오성엘에스티	0.64
오션브릿지	
오스코텍	-6.25
오스템	1.52
오스템임플란트	10.5
오이솔루션	-0.22
오킨스전자	-14.95
오텍	8.61
오페스	
오픈베이스	8.34
옥션	
온다 엔터테인먼트	-28.28
온미디어	
올리브나인	
올에버	
옴니시스템	5.14
옴니텔	-7
옵셔널벤처스	
옵토팩	
옵트론텍	5.83
옵티시스	2.26
와이디온라인	-36.52
와이비로드	-0.02
와이비엠넷	-2.14
와이솔	14.91
와이엔텍	
와이엠씨	7.61
와이오엠	-3.89
와이제이엠게임즈	-1.47
와이즈파워	
와이지엔터테인먼트	10.63
와이지-원	7.34
와토스코리아	2.85
완리	13.26
외환리스	0.61
외환은행	0.83
외환카드	
요업개발	
용평리조트	5.48
우경	
우노앤컴퍼니	3.87
우리금융	
우리기술	-5.66
우리기술투자	-2.4
우리넷	-8.14
우리들제약	4.49
우리들휴브레인	-13.94
우리로	-0.62
우리산업	9.47
우리산업홀딩스	7.59
우리손에프앤지	
우리스팩1호	
우리은행	0.57
우리이앤엘	-1.36
우리이티아이	0.03
우리조명	-0.4
우리종금	1.35
우리증권	
우림기계	1.26
우성건설	
우성사료	0.97
우성아이비	0.32
우수AMS	5.76
우수씨엔에스	
우신시스템	2
우양에이치씨	8.54
우영	
우원개발	0.28
우전	-15.81
우주일렉트로	9.66
우주종합건설	
우주통신	
우진	0.71
우진비앤지	-0.34
우진플라임	4.49
우풍신금	
울트라건설	-5.5
웅진	-0.58
웅진씽크빅	5.49
웅진에너지	-10.82
원림	1.08
원익	0.57
원익IPS	16.7
원익QnC	7.76
원익머트리얼즈	10.44
원익큐브	1.59
원익홀딩스	4.65
원일특강	1.35
원풍	6.84
원풍물산	3.1
월덱스	3.51
월드텔레콤	
웨스테이트	-2.45
웨이브일렉트로	-1.25
웨이포트	9.27
웰크론	-3.45
웰크론강원	-11.86
웰크론한텍	-4.65
웹스	1.02
웹젠	13.92
위너스인프라인	
위노바	-4.22
위닉스	-4.6
위다스	
위메이드	3.69
위즈코프	3.76
위지트	6.11
윈스	10.74
윈팩	-13.78
윈하이텍	0.91
윌비스	0.01
윌텍정보통신	
유나이티드제약	10.83
유니더스	-10.96
유니드	5.33
유니드코리아	
유니셈	10.96
유니슨	-3.49
유니씨앤티	
유니온	0.38
유니온스틸	
유니온커뮤니티	
유니켐	4.18
유니퀘스트	4.12
유니크	2.45
유니테스트	33.33
유니테크노	16.71
유니텍전자	
유니트론텍	11.04
유라테크	3.87
유리이에스	
유바이오로직스	-48.08
유비벨록스	3.14
유비케어	14.62
유비쿼스	8.12
유산실업	
유성	
유성기업	-1.66
유성티에스아이	
유성티엔에스	4.32
유수홀딩스	-8.32
유신	-0.49
유아이디	-1.52
유아이에너지	
유아이엘	8.72
유안타제1호스팩	-0.23
유안타제2호스팩	-0.19
유안타증권	0.27
유앤아이	6.12
유양디앤유	0.65
유에이블	
유엔젤	-5.12
유유제약	
유일엔시스	
유지인트	-0.87
유진기업	6.36
유진로봇	-1.81
유진산업	
유진스팩3호	-0.26
유진에이씨피씨스팩2호	-0.4
유진종합개발	
유진테크	14.3
유진투자증권	0.81
유진화학	
유천건설	
유테크	-12.43
유티엑스	
유퍼트	
유한양행	4.96
유화증권	0.72
육일씨엔에쓰	-2.71
율촌화학	3.32
으뜸저축은행	
이건산업	3.55
이건창호	-0.47
이구산업	2.79
이그잭스	0.6
이-글 벳	0.94
이글루시큐리티	-3.84
이노블루	
이노션	6.07
이노와이어리스	-9.15
이녹스	7.4
이니텍	13.44
이디	-7.24
이디디컴퍼니	
이라이콤	-0.53
이랜텍	6.51
이레전자산업	
이론테크	
이롬텍	
이루넷	
이루온	-13.28
