회사명	ROA(영업이익)(%)
이룸지엔지	
이마트	5.8
이매진아시아	-6.8
이미지스	0.15
이베스트스팩2호	-0.07
이베스트스팩3호	-0.17
이베스트투자증권	0.62
이상네트웍스	5.46
이수세라믹	
이수앱지스	0.43
이수페타시스	2.11
이수화학	6.41
이스타코	-4.3
이스트소프트	-10.9
이스트아시아홀딩스	6.53
이씨에스	
이아이디	-8.18
이앤텍	
이에스브이	-10.09
이에스에이	-59.07
이엔쓰리	16.44
이엔에프테크놀로지	18.32
이엘케이	-12.45
이엠넷	5.32
이엠코리아	-2.79
이엠텍	6.81
이연제약	5.51
이오테크닉스	8.62
이원컴포텍	-12.62
이월드	-0.3
이젠텍	-16.03
이지닷컴	
이지바이오	6.11
이지웰페어	-2.3
이지클럽	
이큐스앤자루	1.27
이크레더블	15.53
이테크건설	4.98
이트론	-13.89
이퓨쳐	-0.37
이화공영	1.49
이화산업	
이화전기	-5.87
익산	
인네트	
인디에프	-11.4
인바디	19.81
인베니아	19.46
인선이엔티	5.46
인성정보	4.89
인스코비	-5.74
인스프리트	
인젠	
인지디스플레	6.36
인지컨트롤스	3.44
인천도시가스	-2.68
인천정유	
인켈	
인콘	-4.79
인크로스	
인탑스	6.68
인터로조	25.58
인터불스	-9.08
인터엠	-1
인터지스	1.03
인터파크	4.82
인터파크홀딩스	2.36
인터플렉스	5.97
인터피온반도체	
인텍플러스	1.47
인텔리안테크	
인트로메딕	-2.73
인트론바이오	-3.53
인팩	3.34
인포마크	0.15
인포바인	17.36
인포뱅크	3.58
인포피아	8.41
인프라웨어	-44.58
인피니트헬스케어	9.59
인화정공	-0.58
일경산업개발	-3.12
일공공일안경	
일동제약	
일동홀딩스	-1.52
일성건설	2.52
일성신약	0.75
일신	
일신바이오	6.54
일신방직	1.66
일신석재	-4.94
일야	8.26
일양약품	4.72
일은증권	
일정실업	2.83
일지테크	4.87
일진	
일진다이아	5.22
일진디스플	-13.15
일진머티리얼즈	6.63
일진전기	-1.97
일진파워	8
일진홀딩스	-1.55
잇츠스킨	17.76
잉글우드랩(Reg.S)	
잉크테크	0.37
자강	
자연과환경	-4.64
자유건설	
자이글	
자화전자	5.3
잘만테크	-1.16
장기신용은행	
장복건설	
장원테크	
장은증권	
재영솔루텍	-5.99
전기초자	
전방	-1.73
전북은행	0.47
전진산업	
전파기지국	1.04
정다운	3.39
정산애강	7.76
정상제이엘에스	9.89
정원엔시스	5.23
정일이엔씨	
제낙스	-6.77
제너비오믹스	
제너셈	-9.09
제너시스템즈	
제네시스	
제넥셀	
제넥신	-14.1
제노포커스	6.47
제닉	5.83
제로원인터랙티브	
제로투세븐	-6.91
제룡산업	6.47
제룡전기	-11.15
제미니투자	
제우스	9.88
제이브이엠	4.1
제이스테판	-0.48
제이스텍	17.05
제이씨케미칼	7.72
제이씨현시스템	8.72
제이앤유글로벌	
제이에스코퍼레이션	8.45
제이에스티나	2.68
제이엔케이히터	-4.4
제이엠아이	6.73
제이엠티	0.09
제이엠피	
제이웨이	-4.13
제이준	27.69
제이콘텐트리	12.49
제이콤	
제이티	-10.94
제일곡산	
제일기획	6.14
제일냉동	
제일모직	
제일바이오	1.56
제일사료	
제일약품	1.18
제일연마	6.37
제일은행	0.35
제일저축은행	
제일제강	1.16
제일종합금융	
제일창투	
제일테크노스	0.09
제일화재	
제주반도체	1.87
제주은행	0.38
제주항공	28.21
젬백스	-6.55
젬백스테크놀러지	-11.34
조광ILI	10.42
조광페인트	6.29
조광피혁	15.8
조비	-5.78
조선내화	4.31
조선선재	15.38
조아제약	0.77
조이맥스	-3.05
조이시티	6.6
조이토토	
조인에너지	
조일알미늄	-1.17
조흥	8.49
조흥은행	0.81
종근당	14.31
종근당바이오	5.78
종근당홀딩스	4.41
좋은사람들	-1.45
주성엔지니어링	10.65
주연테크	-0.84
주은리스	
주일	
주택은행	
주화산업	
중국고섬	
중국식품포장	
중국원양자원	-8.89
중앙건설	
중앙디자인	
중앙리스	
중앙바이오텍	
중앙백신	12.03
중앙신금	
중앙에너비스	4.93
중앙오션	3.82
중앙제지	
중앙종금	
중원	
지노시스템	
지니웍스	
지디	-8.29
지디코프	
지란지교시큐리티	
지스마트글로벌	24.07
지아이바이오	
지앤디윈텍	
지앤알	
지앤에스티	
지어소프트	-13.4
지에스이	0.02
지엔씨에너지	14.62
지엔코	-1.92
지엔텍홀딩스	
지엘팜텍	
지엠비코리아	2.3
지엠피	1.85
지역난방공사	-3.95
지이엔에프	
지코	-7.26
지투알	1.21
지트리비앤티	-6.64
진도	5.92
진도물산	
진로발효	16.93
진로종합식품	
진매트릭스	-8.42
진바이오텍	8.77
진성레미컨	
진성티이씨	7.24
진양산업	7.81
진양제약	-1.91
진양폴리	1.87
진양홀딩스	3.04
진양화학	-0.81
진원생명과학	-21.04
진흥기업	19.01
진흥저축은행	
차바이오텍	3.3
차이나그레이트	9.54
차이나하오란	11.75
참엔지니어링	2.01
참좋은레져	11.25
창민테크	
창해에탄올	1.76
처음앤씨	1.55
천일고속	2.77
청구	
청담러닝	5.13
청람디지탈	
청보산업	-2.23
청솔종합금융	
청호컴넷	-12.81
체시스	3.9
초록뱀	11.49
충북은행	
충청은행	
칩스앤미디어	13.85
카라반케이디이	
카리스소프트	-2.5
카스	4.74
카스코	
카인드웨어	
카카오	2.32
카프로	0.87
캐스텍코리아	4.9
캔들미디어	0.3
캠브리지코오롱	
캠시스	0.07
캡스	
컴투스	24.04
케너텍	
케드콤	
케미그라스	
케어젠	3.16
케이디세코	
케이디엠	
케이디켐	10.71
케이맥	12.16
케이비물산	
케이비제10호스팩	
케이비제8호스팩	-0.3
케이비제9호스팩	-0.27
케이사인	5.58
케이씨에스	3.57
케이씨오에너지	-40.96
케이씨텍	10.92
케이씨티	2.83
케이씨피드	1.09
케이아이엔엑스	16.57
케이알	
케이에스씨비	-0.92
케이에스알	
케이에스피	-16.67
케이엔더블유	-1.85
케이엔씨글로벌	
케이엔티	
케이엘넷	-4.3
케이엠	3.61
케이엠더블유	-7.53
케이엠에스	
케이엠에이치	
케이이엔지	
케이티비스팩1호	-0.15
케이티비스팩2호	-0.14
케이티스	6.86
케이프	0.85
케이프이에스스팩	-0.24
케이피에프	3.13
케이피엠테크	-11.48
케이피케미칼	
케이피티	0.25
켐트로닉스	2.35
코나아이	-3.85
코닉글로리	10.18
코닉스	
코다코	6.44
코데즈컴바인	4.02
코디	-13.24
코디엠	-16.58
코디콤	
코라오홀딩스	1.93
코렌	-7.13
코렌텍	0.34
코리드	2.98
코리아나	0.98
코리아링크	
코리아써키트	0.03
코리아에스이	1.88
코리아에프티	0.25
코리아오토글라스	7.16
코리아이앤디	
코리안리	1.72
코맥스	9.72
코메론	14.27
코미팜	-0.02
코센	-2.65
코스맥스	8.94
코스맥스비티아이	4.67
코스메카코리아	
코스모스피엘씨	
코스모신소재	2.58
코스모화학	-3.44
코스온	8.19
코아로직	0.91
코아스	1.23
코아스템	5.28
코아시아홀딩스	5.13
코아에스앤아이	
코아정보	
코아크로스	-6.85
코어비트	
코엔텍	10.77
코오롱	3.74
코오롱글로벌	2.79
코오롱머티리얼	-4.96
코오롱생명과학	3.35
코오롱아이넷	
코오롱유화	
코오롱인더	3.83
코오롱인터	
코오롱플라스틱	6.81
코원에너지서비스	-3.19
코웨이	22.27
코웰이홀딩스	
코웰패션	12.86
코위버	4.38
코이즈	-1.26
코콤	9.23
코텍	14.17
코프라	11.18
콜마비앤에이치	20.87
콤텍시스템	3.15
쿠첸	7.12
쿠쿠전자	14.03
쿨투	
큐닉스컴퓨터	
큐렉소	-89.29
큐로컴	-6.28
큐로홀딩스	-4.66
큐리어스	
큐리언트	-31.26
큐브스	-10.84
큐브엔터	-6.9
큐에스아이	0.58
큐캐피탈	-1.25
크라운제과	7.54
크로바하이텍	3.75
크루셜텍	0.69
크리스탈	-1.35
크리스탈신소재	17.6
크린앤사이언스	7.97
클라스타	
클리오	
키움스팩3호	-0.75
키움스팩4호	-0.6
키움증권	2.6
키위미디어그룹	-10.61
키이스트	4.7
타이거일렉	5.74
타임	
탑엔지니어링	7.28
태경산업	3.37
태경화학	3.36
태광	0.13
태광산업	3.35
태광이엔시	
태림페이퍼	10.41
태림포장	3.15
태산엘시디	
태양	10.13
태양금속	1.57
태양씨앤엘	-14.19
태양이앤테크	
태영건설	3.86
태영텔스타	
태영판지공업	
태웅	2.24
태원물산	2.93
태일전자	
태일정밀	
태창기업	
태창파로스	
태평양금속	
태평양물산	-19.11
태평양제약	
태화	
태화쇼핑	
태흥피혁공업	
택산아이엔씨	
터보테크	
테고사이언스	11.25
테라	
테라리소스	-1.89
테라세미콘	31.98
테라셈	-24.13
테라젠이텍스	1.31
테스	22.23
테스나	-0.82
테스텍	
테이크시스템	
테크메이트	
테크윙	8.04
텍셀네트컴	5.3
텔레칩스	
텔레필드	-13.51
텔슨전자	
텔슨정보통신	
텔코웨어	5.09
텔콘	-13.9
토니모리	17.05
토비스	9.14
토자이홀딩스	
토탈소프트	16.75
토필드	-1.75
톱텍	6.72
투미비티	
투비소프트	-3.02
트라이써클	
트라이콤	
트래픽 ITS	
트레이스	-8.31
트루윈	-0.75
트리니티	
특수건설	-4.47
티브로드도봉강북방송	
티비씨	-2.49
티씨케이	25.17
티에스엠텍	-2.88
티에스이	-6.32
티에스인베스트먼트	20.75
티에이치엔	3.98
티엘씨레저	-29.94
티엘아이	-2.92
티웨이홀딩스	36.19
티이씨	
티이씨앤코	
티케이케미칼	0.29
티플랙스	2.13
티피씨글로벌	2.98
팀스	1.68
팅크웨어	3.51
파나진	-3.65
파라다이스	2
파라텍	8.23
파루	3.85
파마리서치프로덕트	
파미셀	0.89
파버나인	8.82
파브코	
파세코	9.38
파수닷컴	-6.97
파워로직스	1
파이오링크	-3.24
파인디앤씨	3.73
파인디지털	-4.32
파인테크닉스	-1.57
파인텍	-3.08
파크시스템스	-16.19
파트론	2.02
파티게임즈	-14.96
팍스넷	7.69
판타지오	-6.91
팜스웰바이오	-13.4
팜스코	6.2
팜스토리	5.5
팬스타엔터프라이즈	-5.41
팬엔터테인먼트	10.26
팬오션	3.64
팬젠	-19.78
팬택	
팬택앤큐리텔	
팬텀엔터그룹	
퍼스텍	-0.66
퍼시스	2.24
퍼시픽글라스	
퍼시픽바이오	5.89
페이퍼코리아	8.97
펩트론	-5.61
평산	
평산차업 KDR	
평안물산	
평화산업	-2.13
평화은행	
평화정공	4.1
평화홀딩스	1.58
포네이처	
포넷	
포메탈	3.87
포비스티앤씨	-4.47
포스링크	-6.14
포스코 ICT	7.85
포스코강판	11.1
포스코대우	3.54
포스코엠텍	9.84
포스코켐텍	13.63
포스코플랜텍	-3.41
포시에스	0.35
포이보스	
포티스	1.28
포휴먼	
폭스브레인	-9.36
폴리플러스	
폴켐	
푸드웰	-0.42
푸른기술	-1.4
푸른저축은행	3.42
풀무원	1.37
풀무원	3.34
풍강	5.76
풍국주정	6.43
풍산	8.77
풍산홀딩스	9.98
풍연	
퓨전데이타	
퓨쳐비젼	
퓨쳐스트림네트웍스	
퓨쳐인포넷	
퓨쳐켐	
프럼파스트	12.64
프로비타	
프로스테믹스	10.68
프로텍	10.74
프리엠스	0.47
프리젠	2.31
플래닛82	
플랜티넷	2.71
플러스프로핏	
플레이위드	5.37
플렉스컴	
피델릭스	1.62
피씨디렉트	2.37
피앤씨테크	5.91
피앤이솔루션	4.94
피앤텍	
피어리스	
피에스엠씨	-24.6
피에스케이	15.56
피에스텍	3.94
피엔티	6.19
피엘에이	
피제이메탈	1.86
피제이전자	5.83
피죤	
피케이엘	10.33
피코소프트	
픽셀플러스	-5.42
필룩스	11.43
필링크	-7.92
하나금융7호스팩	-0.87
하나금융8호스팩	
하나금융지주	0.75
하나마이크론	3.95
하나머스트3호스팩	-2.11
하나머스트4호스팩	-0.16
하나머스트5호스팩	-0.13
하나은행	
하나은행	
하나증권	
하나투어	8.06
하림	13.55
하림홀딩스	9.66
하이럭스	
하이로닉	-2.1
하이록코리아	9.55
하이비젼시스템	14.62
하이셈	-5.66
하이소닉	-9.23
하이스마텍	
하이스틸	2.55
하이에이아이1호스팩	-0.15
하이제2호스팩	-0.26
하이제3호스팩	-0.03
하이즈항공	-3.79
하이켐	
하이콤	
하이텍팜	2.78
하이트론	-15.39
하이트맥주	
하이트진로	3.27
하이트진로홀딩스	3.13
하츠	5.77
한국3호스팩	-1.13
한국4호스팩	0
한국가구	6.72
한국가스공사	-1.88
한국경제TV	11.06
한국공항	8.39
한국금융지주	1.25
한국기술산업	
한국기업평가	11.86
한국내화	6.31
한국단자	11.49
한국대아진공	
한국맥널티	5.04
한국물산	
한국벨트	
한국산업투자	
한국석유	6.26
한국선재	2.05
한국쉘석유	26.27
한국스팩1호	
한국신금	
한국안전유리	
한국알콜	7.62
한국염공	
한국유리	1.59
한국자산신탁	22.09
한국저축은행	
한국전력	10.07
한국전자금융	7.73
한국전자인증	10.21
한국전자홀딩스	-4.82
한국정밀기계	-4.78
한국정보공학	2.46
한국정보인증	11.54
한국정보통신	18.53
한국제지	3.85
한국종금	
한국종합기술	1.05
한국종합철관	
한국주강	-3.39
한국주철관	
한국철강	3.22
한국카본	4.3
한국캐피탈	1.39
한국컴퓨터	5.65
한국컴퓨터지주	4.36
한국코인	
한국콜마	15.18
한국콜마홀딩스	7.73
한국큐빅	3.06
한국타이어	12.55
한국타이어월드와이드	10.76
한국테크놀로지	-23.87
한국토지신탁	15.81
한국특수형강	-3.95
한국파트너스	
한국팩키지	6.7
한국프랜지	-1.35
한국합섬	
한국항공우주	13.01
한국협화	
한국화이바	
한국화장품	19.65
한국화장품제조	11.65
한글과컴퓨터	11.86
한길종합금융	
한네트	5.29
한농화성	2.71
한도하이테크	
한독	0.93
한라	4.1
한라IMS	2.03
한라시멘트	
한라홀딩스	5.02
한림창투	
한마음저축은	
한메NS	
한미글로벌	5.28
한미반도체	11.62
한미사이언스	3.04
한미약품	3.61
한미은행	0.63
한별텔레콤	
한보신금	
한보철강	
한빛네트	
한빛방송	
한빛소프트	-5.78
한빛전자통신	
한샘	20.84
한서신금	
한서제약	
한섬	5.44
한성기업	2.98
한세실업	9.54
한세예스24홀딩스	6.71
한솔PNS	2.4
한솔넥스지	1.51
한솔로지스틱스	8.34
한솔신텍	7.62
한솔씨앤피	16.72
한솔아트원제지	-1.57
한솔인티큐브	3.04
한솔제지	8.59
한솔종합금융	
한솔케미칼	14.67
한솔테크닉스	5.5
한솔홀딩스	3.79
한솔홈데코	4.31
한스바이오메드	8.42
한스종금	
한신공영	4.32
한신기계	13.11
한신코퍼	
한아시스템	
한양디지텍	-2.77
한양이엔지	8.64
한양증권	0.59
한양철강	
한양하이타오	-36.44
한영전자	
한온시스템	11.69
한올바이오파마	-3.48
한와이어리스	
한외종합금융	
한익스프레스	10.14
한일	
한일네트웍스	7.58
한일단조	2.9
한일방직	
한일사료	6.09
한일시멘트	5.32
한일약품	
한일은행	
한일제관	
한일진공	-1.6
한일철강	0.89
한일화학	-0.36
한전KPS	11.29
한전기술	-0.74
한전산업	21.53
한주개발	
한주전자	
한주통산	
한주화학	
한진	-4.75
한진건설	
한진중공업	-0.21
한진중공업홀딩스	-3.53
한진칼	8.96
한진피앤씨	3.32
한진해운	-22.52
한창	4.36
한창산업	7.45
한창제지	10.94
한컴시큐어	0.37
한컴지엠디	0.82
한탑	1.37
한텔	
한통엠닷컴	
한프	-8.47
한화	1.73
한화ACPC스팩	-0.28
한화MGI스팩	-0.13
한화SV스팩1호	
한화갤러리아타임월드	-6.13
한화기계	
한화생명	0.99
한화손해보험	1.37
한화에이스스팩2호	-0.11
한화종합금융	
한화케미칼	5.99
한화테크윈	3.57
한화투자증권	0.38
한화화인케미칼	
핫텍	-21.24
항도종합금융	
해덕파워웨이	2.79
해동금고	
해마로푸드서비스	
해성디에스	5.46
해성산업	2.44
해성옵틱스	-2.55
해원에스티	4.96
해태유업	
해태제과	
해태제과식품	7.83
핸디소프트	
핸디소프트	
핸즈코퍼레이션	
행남생활건강	-8.82
허메스홀딩스	
헝셩그룹	
헤쎄나	
헤파호프	
현대DSF	
현대EP	11.82
현대건설	5.67
현대공업	5.96
현대그린푸드	3.84
현대글로비스	9.37
현대금속	
현대드림3호스팩	-0.18
현대드림4호스팩	-0.2
현대로템	0.68
현대리바트	9.79
현대리바트	
현대멀티캡	
현대모비스	7.36
현대미포조선	1.56
현대반도체	
현대백화점	5.1
현대비앤지스틸	1.5
현대산업	9.97
현대상사	1.19
현대상선	-20.58
현대시멘트	7.85
현대씨앤에프	4.91
현대아이비티	-11.76
현대약품	2.25
현대에이블스팩1호	-0.09
현대에이치씨엔	8.63
현대엘리베이	10.72
현대오토넷	
현대울산종금	
현대위아	3.74
현대정보기술	0.31
현대제철	4.48
현대종합금융	
현대중공업	2.6
현대증권	0.68
현대차	2.54
현대차서비스	
현대통신	17.29
현대페인트	
현대푸드	
현대하이스코	
현대해상	1.97
현대홈쇼핑	3.93
현성바이탈	
현우산업	4.25
현주컴퓨터	
현진소재	2.04
형지I&C	-5.1
형지엘리트	-0.62
형진건설	
혜성테푸	
혜인	1.9
호남식품	
호성	
호승	
호전실업	
호텔신라	4.69
홈센타홀딩스	-1.5
홈캐스트	6.44
화니백화점	
화림모드	
화성	
화성산업	11.43
화승알앤에이	5.79
화승엔터프라이즈	8.88
화승인더	10.43
화신	2.9
화신정공	0.5
화신테크	-12.8
화이브라더스	4.7
화인베스틸	-0.4
화인자산관리	
화일약품	2.95
화진	3.71
화천기계	-3.18
화천기공	-0.48
환인제약	10.82
황금에스티	6.02
효성	7.15
효성ITX	9.09
효성물산	
효성오앤비	20.3
후성	15.73
후야인포넷	
훈영	
휘닉스소재	0.57
휘튼	
휠라코리아	2.62
휴니드	0.55
휴리프	
휴맥스	0.64
휴맥스홀딩스	0.48
휴먼이노텍	
휴먼텍코리아	
휴메딕스	8.41
휴비스	1.31
휴비츠	7.14
휴스틸	-0.07
휴온스	
휴온스글로벌	9.64
휴젤	25.94
휴켐스	10.66
흥구석유	2.5
흥국	7.51
흥국에프엔비	12.91
흥국화재	1
흥아해운	-1.67
흥양	
희림	5.62
희훈디앤지	
히든챔피언스팩1호	